,,"0","0","0","orvetta","orvetta","num feminin","Nomen (f)","Blindschleiche","Blindschleiche","tschischeglia","tschischeglia","tschischeglia, zearp da fagn","tschischeglia, zearp da fagn","schischeglia","schischeglia","orvetta","orvetta","orba, orva, orbetta, orvetta","orba, orva, orbetta, orvetta","lateinisch: Anguis fragilis
(Tierart)",,,,"4212"
,"1","1","0","0","ospital","ospital, spital","num masculin","Nomen (n)","Spital, Krankenhaus","Spital, Krankenhaus","spital","spital","spital","spital","spital","spital","ospidel","ospidel","ospidal","ospidal",,,,,"4213"
,,"1","0","0","ospizi","ospizi","num masculin","Nomen","Hospiz","Hospiz","hospezi","hospezi","hospezi","hospezi","ospizi","ospizi","ospiz","ospiz","ospiz","ospiz",,,,,"4214"
,,"1","0","0","oss","oss","num masculin","Nomen (m)","Knochen","Knochen","ies (pl: os)","ies, os","oss (pl. lossa)","oss","òss","òss","öss","öss","öss","öss",,,,,"4215"
,,"1","0","0","ossa","ossa","num feminin","Nomen (m)","Knochen/Gebeine","Knochen","ossa","ossa","ossa","ossa","òssa","òssa","ossa","ossa","ossa","ossa",,,,,"4216"
,,"0","0","0","oss dal giuf","oss dal giuf","num masculin","Nomen","Jochbein","Jochbein","ies dil giuv","ies dil giuv","oss digl giuv","oss digl giuv","òss-giouf","òss-giouf","öss giuf","öss giuf","öss giuf","öss giuf",,,,,"4217"
,"1","1","0","0","ov","ov","num masculin","Nomen (n)","Ei","Ei","iev (pl: ovs)","iev, ovs","ov","ov","ov","ov","öv","öv","öv","öv",,,,,"4218"
,,"0","0","0","alv d'ov","alv d'ov","num feminin","Nomen","Eiweiss","Eiweiss","clar d'iev","clar d'iev","alv d'ov, cler d'ov","alv d'ov, cler d'ov","alv d'ov, cler d'ov","alv d'ov, cler d'ov","alv d'öv, cler d'öv","alv d'öv, cler d'öv","alb d'öv,/cler d'öv","alb d'öv,/cler d'öv",,,,,"4219"
,,"0","0","0","mellen d'ov","mellen d'ov","num masculin","Nomen","Dotter, Eigelb","Dotter, Eigelb","mellen d'iev","mellen d'iev","melen d'ov","melen d'ov","mellen d'ov","mellen d'ov","mellan d'öv","mellan d'öv","gelg d'öv","gelg d'öv",,,,,"4220"
,,"0","0","0","ov cotg","ov cotg","num masculin","Nomen (n)","hartgekochtes Ei","hartgekochtes Ei","iev cotg","iev cotg","ov dir","ov dir","ov cotg","ov cotg","öv cot a dür","öv cot a dür","öv cot a dür","öv cot a dür",,,,,"4221"
,,"0","0","0","ovs sbattids","ovs sbattids","num masculin plural","Nomen (npl)","Rühreier","Rühreier","ovs tscahrni, ovs sbatti","ovs tscahrni, ovs sbatti","ovs sbatieus","ovs sbatieus","ovs sbattias","ovs sbattias","övs sbattieus, övs svouts","övs sbattieus, övs svouts","övs sbattüts","övs sbattüts, övs svouts",,,,,"4222"
,"1","0","0","0","ovomaltina","ovomaltina","num feminin","Nomen (f)","Ovomaltine","Ovomaltine","(=RG)","ovomaltina","(=RG)","ovomaltina","(=RG)","ovomaltina","(=RG)","ovomaltina","(=RG)","ovomaltina",,,,,"4223"
,,"1","0","0","ovra","ovra","num feminin","Nomen (n)","Werk","Werk","ovra","ovra","ovra","ovra","ovra","ovra","ouvra","ouvra","ouvra","ouvra",,,,,"4224"
,"1","0","0","0","ovra artistica","ovra artistica","num feminin","Nomen (n)","Kunstwerk","Kunstwerk","ovra artistica","ovra artistica","ovra d'art","ovra d'art","ovra artistica","ovra artistica","ouvra artistica","ouvra artistica","ouvra artistica","ouvra artistica",,,,,"4225"
,,"0","0","0","ovra idraulica, centrala idroelectrica","ovra idraulica, centrala idroelectrica","num feminin","Nomen (n)","Wasserkraftwerk","Wasserkraftwerk","ovra hidraulica, centrala hidroelectrica","ovra hidraulica, centrala hidroelectrica","ovra hidraulica","ovra hidraulica","ovra hidraulica","ovra hidraulica","implaunt idraulic","implaunt idraulic","impraisa idraulica","impraisa idraulica",,,,,"4226"
,"1","1","0","0","oz","oz","adverb","Adverb","heute","heute","oz","oz","oz","oz","oz","oz","hoz","hoz","hoz","hoz",,,,,"4227"
,"1","1","0","0","oz en damaun","oz en damaun","adverb","Adverb","heute morgen","heute morgen","oz endamaun","oz endamaun","ozandamàn, questa damàn","ozandamàn, ozandumàn","ozandumang","ozandumang","hoz a bunura","hoz a bunura","hoz a bunura","hoz a bunura",,,,,"4228"
,"1","0","0","0","ozendi","ozendi","adverb","Adverb","heutzutage","heutzutage","ozildi","ozildi","oziglgi","oziglgi","ozande","ozande","hozindi","hozindi","hozindi","hozindi",,,,,"4229"
,"1","1","0","0","pac, pachet","pac, pachet","num masculin","Nomen (n)","Pack, Paket, Päckchen","Paket, Päckchen","pac, pachet","pac, pachet","pac, pacet","pac, pacet","pachet","pachet","paquet","paquet","paket","paket, paquet",,,,,"4230"
,,"1","0","0","pachetar","pachetar","verb","Verb","packen","packen","pachetar","pachetar, pacheteschan","pacatar","pacatar, pacatescha","pacatar, pacatescha","pacatar, pacatescha","paquetter","paquetter","pakettar","pakettar",,,,,"4231"
,,"0","0","0","Pacific","Pacific","num masculin","Nomen","Pazifik","Pazifik","Pacific","Pacific","Pazific","Pazific","Pacific","Pacific","Pacific","Pacific","Pacific","Pacific",,,,,"4232"
,,"0","0","0","Ocean pacific","Ocean pacific","num masculin","Nomen (m)","Pazifischer Ozean","Pazifischer Ozean","Ocean pacific","Ocean pacific","Ozean pazific","Ozean pazific","Ocean pacific","Ocean pacific","Ocean pacific","Ocean pacific","Ocean pacific","Ocean pacific",,,,,"4233"
,,"1","0","0","padella da brassar, chazzetta da brassar","padella da brassar, chazzetta da brassar","num feminin","Nomen","Bratpfanne, Brattopf","Bratpfanne, Brattopf","cazetta da barsar","cazetta da barsar","barsera","barsera","padela da barsar","padela da barsar","padella da brasser","padella da brasser","padella da brassar","padella da brassar",,,,,"4234"
,,"1","0","0","pader","pader","num masculin","Nomen (m)","Pater","Pater","(=RG)","pader","(=RG)","pader","(=RG)","pader","(=RG)","pader","(=RG)","pader",,,,,"4235"
,,"0","0","0","padraster","padraster","num masculin","Nomen","Stiefvater","Stiefvater","padraster","padraster","padraster","padraster","padraster","padraster","padraster","padraster","padraster","padraster",,,,,"4236"
,,"0","0","0","padraster e madastra","padraster, madastra","num masculin + num feminin","Nomen","Stiefeltern","Stiefeltern","padraster e madregna","padraster, madregna","padraster a madregna","padraster, madregna","padraster e madregna","padraster e madregna","padraster e madastra","padraster e madastra","padraster e madrastra","padraster e madrastra",,,,,"4237"
,"1","1","0","0","padrin","padrin","num masculin","Nomen","Pate, Taufpate, Götti","Pate, Taufpate, Götti","padrin","padrin","padregn","padregn","padregn","padregn","padrin, pin","padrin, pin","padrin","padrin",,,,,"4238"
,,"1","0","0","pagina","pagina","num feminin","Nomen (f)","Seite, Buchseite, Heftseite","Seite, Buchseite, Heftseite","(=RG)","pagina","(=RG)","pagina","(=RG)","pagina","(=RG)","pagina","(=RG)","pagina",,,,,"4239"
,,"1","0","0","pail","pail","num masculin","Nomen","Fell, Haar","Fell, Haar","peil","peil","pel","pel","peil","peil","pail","pail","pails","pails",,,,,"4240"
,"1","1","0","0","avair bregia (da)","avair bregia","expressiun verbala","kompl. Ausdruck","Mühe haben (zu)","Mühe haben","haver breigia (da)","haver breigia","ver bregia, ver fadeia","ver bregia, ver fadeia","aveir bregia, avair tschaffen","aveir bregia, avair tschaffen","-----",,"-----",,,,,,"4241"
,,"1","0","0","avair fadia (da)","avair fadia","expressiun verbala","kompl. Ausdruck","Mühe haben (zu)","Mühe haben","haver fadigia (da)","haver fadigia","ver fadeia","ver fadeia","aveir fadeia","aveir fadeia","avair fadia (da)","avair fadia","avair fadia (da)","avair fadia",,,,,"4242"
,,"0","0","0","avair quità (da)","avair quità","verb","Adjektiv","besorgt","besorgt","haver quitau (da)","haver quitau","ver quito","ver quito","aveir chito (da)","aveir chito","as fer pissers (per)","fer pissers","far pissers","far pissers",,,,,"4243"
,,"1","0","0","far quitads (per)","far quitads","expressiun verbala","kompl. Ausdruck","sich Sorgen machen","sich Sorgen machen","far quitaus","far quitaus","safar quitaus (da)","safar quitaus","far pansiers (per), far chitos (per)","far pansiers, far chitos","as fer pissers","as fer pissers","as far pissers","as far pissers",,,,,"4244"
,"1","1","0","0","paintg","paintg","num masculin","Nomen (f)","Butter","Butter","pischada (f)","pischada","paintg","paschuta, pischuta, paintg","pantg","pantg","painch","painch","painch","painch",,,,,"4245"
,"1","1","0","0","pair","pair","num masculin","Nomen (f)","Birne","Birne","pér","pér","pér","pér","peir","peir","pair","pair","pair","pair",,,,,"4246"
,,"0","0","0","pair (electric)","pair electric","num masculin","Nomen (f)","Glühbirne","Glühbirne","pér (electric)","pér, pér electric","pér electric","pér electric","peir (electric)","peir electric","pair electric","pair electric","pairin (electric)","pairin electric",,,,,"4247"
,"1","1","0","0","paira","paira","num feminin","Nomen (f)","Birne","Birne","péra","péra","péra","péra","peira","peira","paira","paira","paira","paira",,,,,"4248"
,,"0","0","0","pairer","pairer","num masculin","Nomen (m)","Birnbaum","Birnbaum","pirer","pirer","perèr","perèr","peirer","peirer","pairer","pairer","pairer","pairer",,,,,"4249"
,"1","1","0","0","paisa","paisa","num feminin","Nomen","Gewicht, Bedeutung","Gewicht, Bedeutung","peisa","peisa","pesa","pesa","peisa","peisa","pais (m)","pais","pais (m)","pais",,,,,"4250"
,"1","1","0","0","paiver","paiver","num masculin","Nomen (m)","Pfeffer","Pfeffer","peiver","peiver","pever","pever","pever","pever","paiver","paiver","paiver","paiver",,,,,"4251"
,,"0","0","0","paivrun / paprica","paivrun, paprica","num masculin / num feminin","Nomen (nl)","Paprika","Paprika","paprica, peiver tgietschien","paprica, peiver tgietschien","peverùn","peverùn","paprica","paprica","paprica","paprica","paprica","paprica",,,,,"4252"
,,"1","0","0","sternapaiver, springiapaiver","sternapaiver, springiapaiver","num masculin","Nomen (m)","Pfefferstreuer","Pfefferstreuer","peiverin","peiverin","peveregn","peveregn","spolvrapever","spolvrapever","spuolvrin da paiver","spuolvrin da paiver","paiverin","paiverin, spuolvrin da paiver",,,,,"4253"
,,"1","0","0","paja","paja","num feminin","Nomen","Lohn, Gehalt","Lohn, Gehalt","paga","paga","paja","paja","paia","paia","peja","peja","paja","paja",,,,,"4254"
,,"1","0","0","pajais ester","pajais ester","num masculin","Nomen (n)","Ausland","Ausland","tiara (f) jastra","tiara jastra","teara estra, pajis easter","teara estra, pajis easter","paeis ester","paeis ester","pajais ester","pajais ester","pajais ester","pajais ester",,,,,"4255"
,,"0","0","0","Pajais basc","Pajais basc","num masculin","Nomen (n)","Baskenland","Baskenland","Tiara basca","Tiara basca","Pajis Basc","Pajis Basc","Paeis basc","Paeis basc","Pajais Basc","Pajais Basc","Pajais basc","Pajais basc",,,,,"4256"
,"1","1","0","0","pajar","pajar","verb","Verb","bezahlen, zahlen","bezahlen, zahlen","pagar","pagar","pajear (pijar)","pijear, pajear, pijar, pajan","paer","paer","pajer","pajer","pajar","pajar",,,,,"4257"
,,"0","0","0","pajaun","pajaun","adjectiv","Adjektiv","heidnisch","heidnisch","pagaun","pagaun","pajàn","pajàn, pagàn","paganil","paganil","pajaun","pajaun","pajan","pajan",,,,,"4258"
,,"0","0","0","pal","pal","num masculin","Nomen","Pfahl","Pfahl","pal","pal","pal","pal","pal","pal","pêl","pêl","pal","pal",,,,,"4259"
,"1","1","0","0","palantschieu","palantschieu","num masculin","Nomen (m) / Nomen (n)","Fussboden, Plan, Stockwerk","Fussboden, Plan, Stockwerk","plantschiu","plantschiu","plàn","plàn","palantschia","palantschia","plaun, palintschieu","plaun, palintschieu","plan","plan",,,,,"4260"
,,"1","0","0","palantschieu sur(a)","palantschieu sura","num masculin","Nomen (f)","Decke","Decke","planstchiu sura (m)","planstchiu sura","palanstchieu sura","palanstchieu sura, curveia, cuvreia, cuvearta","plafung, palantschia soura (f)","plafung, palantschia soura","palintschieu sur","palintschieu sur","tschêlsura (f)","tschêlsura",,,,,"4261"
,,"1","0","0","palaz(i)","palazi","num masculin","Nomen (m)","Palast","Palast","palaz","palaz","palaz","palaz","palast","palast","palazi","palazi","palazi","palazi",,,,,"4262"
,,"0","0","0","Palestina","Palestina","num feminin","Nomen (f)","Palästina","Palästina","(=RG)","Palestina","(=RG)","Palestina","(=RG)","Palestina","(=RG)","Palestina","(=RG)","Palestina",,,,,"4263"
,,"0","0","0","palestinais","palestinais","adjectiv","Adjektiv","palästinensisch","palästinensisch","palestines","palestines","palestines","palestines","palestines","palestines","palestin","palestin","palestina","palestina",,,,,"4264"
,,"0","0","0","Palestinais","Palestinais","num masculin","Nomen (m)","Palästinenser","Palästinenser","Palestines","Palestines","Palestines","Palestines","Palestines","Palestines","Palestin","Palestin","Palestin","Palestin",,,,,"4265"
,,"0","0","0","Palestinaisa","Palestinaisa","num feminin","Nomen (f)","Palästinenserin","Palästinenserin","Palestinesa","Palestinesa","Palestinesa","Palestinesa","Palestinesa","Palestinesa","Palestina","Palestina","Palestina","Palestina",,,,,"4266"
,,"1","0","0","paletta","paletta","num feminin","Nomen (f)","Palette","Palette","paletta","paletta","paleta","paleta","paletta","paletta","paletta","paletta","paletta","paletta",,,,,"4267"
,,"1","0","0","paletta","paletta","num feminin","Nomen (f)","Palette","Palette","paletta","paletta","paleta","paleta","paletta","paletta","paletta","paletta","paletta","paletta",,,,,"4268"
,,"0","0","0","palì","palì","num masculin","Nomen","Moor","Moor","paliu","paliu","pale","pale, palieu","pale","pale","palüd","palüd","palü","palü",,,,,"4269"
,,"0","0","0","palidus","palidus","adjectiv","Adjektiv","moorig","moorig","paludus","paludus","paludaint, paludus","paludaint, paludus","paleous, paludous","paleous, paludous","palüdaint","palüdaint","palüdaint","palüdaint",,,,,"4270"
,,"0","0","0","paliet, frizza","paliet, frizza","num masculin/num feminin","Nomen (m)","Pfeil","Pfeil","paliet (pl: paliats)","paliet, paliats","piliet","piliet","frezza","frezza","frizza","frizza","frizza","frizza",,,,,"4271"
,,"0","0","0","paloga","paloga","num feminin","Nomen (f)","Pflaume (runde)","Pflaume","ploga","ploga","paloia","paloia, paloga","paloia","paloia","paloga","paloga","brümbla","paloga, brümbla",,,,,"4272"
,,"1","0","0","palpiri","palpiri","num masculin","Nomen","Papier","Papier","pupi","pupi","palpier, pulpier, pupier","palpier, pulpier, pupier","palpieri","palpieri","palperi","palperi","palperi","palperi",,,,,"4273"
,,"0","0","0","artga","artga","num feminin","Nomen (m)","Druckbogen","Druckbogen","artga","artga","artga","artga","artga","artga","archa","archa","archa","archa",,,,,"4274"
,"1","1","0","0","cedel","cedel","num masculin","Nomen","Zettel, Blatt, Blatt Papier","Zettel, Blatt Papier","cedel","cedel","zedel","zedel","cedel","cedel","cedla / scrit (m)","cedla, fögl","cedla, fögl","cedla, fögl",,,,,"4275"
,"1","1","0","0","gasetta","gasetta","num feminin","Nomen (f)","Zeitung","Zeitung","gasetta","gasetta","gaseta, giaseta","gaseta, giaseta","gasetta","gasetta","giazetta","giazetta","gazetta","gazetta",,,,,"4276"
,,"1","0","0","palutta","palutta","num feminin","Nomen","Kelle","Kelle","palutta","palutta","paluta","paluta","palotta","palotta","paluotta","paluotta","paluotta","paluotta",,,,,"4277"
,,"1","0","0","palutta","palutta","num feminin","Nomen","Kochlöffel, Kochkelle","Kochlöffel, Kochkelle","palutta","palutta","paluta","paluta","palotta","palotta","paluotta","paluotta","palotta","palotta",,,,,"4278"
,,"1","0","0","Panaduz","Panaduz","num feminin","Nomen","Bonaduz","Bonaduz","Panaduz","Panaduz","Panaduz","Panaduz","Panadoz","Panadoz","Panaduz","Panaduz","Panaduz","Panaduz",,,,,"4279"
,,"0","0","0","panna","panna","num masculin","Nomen (f)","Panne","Panne","panna","panna","pana","pana","panna","panna","panna","panna","panna","panna",,,,,"4280"
,,"1","0","0","panorama","panorama","num masculin","Nomen","Panorama","Panorama","(=RG)","panorama","(=RG)","panorama","(=RG)","panorama","(=RG)","panorama","(=RG)","panorama",,,,,"4281"
,,"1","0","0","panoramic","panoramic","adjectiv","Adjektiv","panoramarisch","panoramarisch","(=RG)","panoramic","(=RG)","panoramic","(=RG)","panoramic","(=RG)","panoramic","(=RG)","panoramic",,,,,"4282"
,,"0","0","0","pantofla","pantofla","num feminin","Nomen","Pantoffel, Finken, Hausschuh","Pantoffel, Finken, Hausschuh","pantofla","pantofla","pantofla","pantofla","pantofla","pantofla","pantofla","pantofla","pantofla","pantofla",,,,,"4283"
,,"1","0","0","stgalfin","stgalfin","num masculin","Nomen","Pantoffel, Finken, Hausschuh","Pantoffel, Finken, Hausschuh","scalfin","scalfin","scalfegn","scalfegn","scalfign","scalfign","-----",,"-----",,,,,,"4284"
,,"0","0","0","pantomima","pantomima","num feminin","Nomen","Pantomime","Pantomime","pantomima","pantomima","pantomima","pantomima","pantomima","pantomima","pantomima","pantomima","pantomima","pantomima",,,,,"4285"
,,"0","0","0","papa","papa","num masculin","Nomen (m)","Papst","Papst","(=RG)","papa","(=RG)","papa","(=RG)","papa","(=RG)","papa","(=RG)","papa",,,,,"4286"
,,"0","0","0","papagagl","papagagl","num masculin","Nomen","Papagei","Papagei","papagagl","papagagl","papugagl","papugagl","papagiagl","papagiagl","papagagl","papagagl","papagagl","papagagl",,,,,"4287"
,,"0","0","0","papal","papal","adjectiv","Adjectiv","päpstlich","päpstlich","papal","papal","papal","papal","papal","papal","papel","papel","papal","papal",,,,,"4288"
,,"0","0","0","paracrudada","paracrudada","num masculin","Nomen","Fallschirm","Fallschirm","paracurdada","paracurdada","paracurdada","paracurdada","parasagl","parasagl","parasagl","parasagl","parasagl","parasagl",,,,,"4289"
,,"1","0","0","paraculp","paraculp","num masculin","Nomen (f)","Stossstange","Stossstange","paraculp","paraculp","paraculp","paraculp","paracolp","paracolp","paracuolp","paracuolp","paracuolp","paracuolp",,,,,"4290"
,,"0","0","0","parada","parada","num feminin","Nomen (f)","Parade","Parade","parada","parada","parada","parada","parada","parada","parada","parada","parada","parada",,,,,"4291"
,,"1","0","0","paradis","paradis","num masculin","Nomen","Paradies","Paradies","paradis","paradis","pavis","pavis","paradis","paradis","paradis","paradis","paradis","paradis",,,,,"4292"
,,"1","0","0","paradox(on)","paradoxon","num masculin","Nomen","Paradox, Paradoxon","Paradoxon","(=RG)","paradox(on)","(=RG)","paradox(on)","(=RG)","paradox(on)","(=RG)","paradox(on)","(=RG)","paradox(on)",,,,,"4293"
,,"1","0","0","paradox, paradoxal","paradox, paradoxal","adjectiv","Adjektiv","paradox, widersprüchlich","paradox, widersprüchlich","paradox","paradox","paradox","paradox","paradox, cuntradictoric","paradox, cuntradictoric","paradox","paradox","paradox","paradox",,,,,"4294"
,,"1","0","0","paradoxalmain","paradoxalmain","adverb","Adverb","paradox(erweise), widersprüchlich","paradox, widersprüchlich","paradoxamein","paradoxamein","paradoxalmeing","paradoxalmeing","paradoxamaintg, cuntradictoricamaintg","paradoxamaintg, cuntradictoricamaintg","paradoxamaing","paradoxamaing","paradoxamaing","paradoxamaing",,,,,"4295"
,,"0","0","0","paraid","paraid","num feminin","Nomen (f)","Wand","Wand","preit","preit","pare","pare, pre","pare","pare","paraid","paraid","paraid","paraid",,,,,"4296"
,"1","1","0","0","parair","parair","verb","Verb","scheinen","scheinen","parer","parer","parer","parer","pareir","pareir","parair","parair","parair","parair",,,,,"4297"
,"1","0","0","0","paralavinas","paralavinas","num masculin","Nomen (f)","Lawinenverbauung","Lawinenverbauung","paralavinas","paralavinas","rampar da lavegnas, paralavegnas","rampar da lavegnas, paralavegnas","paralavegnas (m), lavinera (f)","paralavegna, lavinera","repar da lavinas","repar da lavinas","repar da lavinas","repar da lavinas",,,,,"4298"
,"1","0","0","0","paralisà
(f: paralisada)","paralisà, paralisada","adjectiv","Adjektiv","gelähmt","gelähmt","paralisau (f: paralisada)","paralisau, paralisada","schiro (f: schirada), paraliso (f: paralisada)","schiro, schirada, paraliso, paralisada","paraliso (f: paralisada)","paraliso, paralisada","paraliso (f: paraliseda)","paraliso, paraliseda","paralisà (f: paralisada)","paralisà, paralisada",,,,,"4299"
,,"0","0","0","paralozza","paralozza","num masculin","Nomen","Kotflügel","Kotflügel","paralozza","paralozza","paraloza","paraloza","paralozza","paralozza","parabüergia","parabüergia","parabüergia","parabüergia",,,,,"4300"
,"1","0","0","0","paraula","paraula","num feminin","Nomen (n)","Märchen","Märchen","praula","praula","parola, badoia, praula","parola, badoia, praula","praula","praula","parevla, tarabla","parevla, tarabla","tarabla, parabla","tarabla, parabla",,,,,"4301"
,,"1","0","0","paravent","paravent","num masculin","Nomen","Windschutzscheibe","Windschutzscheibe","(=RG)","paravent","(=RG)","paravent","(=RG)","paravent","(=RG)","paravent","(=RG)","paravent",,,,,"4302"
,,"0","0","0","parc","parc","num masculin","Nomen (m)","Park","Park","(=RG)","parc","(=RG)","parc","(=RG)","parc","(=RG)","parc","(=RG)","parc",,,,,"4303"
,,"1","0","0","Parc naziunal","parc naziunal","num masculin","Nomen (m)","Nationalpark","Nationalpark","Parc naziunal","Parc Naziunal","Parc naziunal","parc naziunal","Parc naziunal","Parc Naziunal","Parc naziunel","Parc Naziunel","Parc naziunal","Parc Naziunal",,,,,"4304"
,"1","1","0","0","parcadi","parcadi","num masculin","Nomen (m)","Parkplatz","Parkplatz","parcadi","parcadi","parcadi","parcadi","parcadi","parcadi","parkegi, plazza (f) da parker","parkegi, plazza da parker","parcadi, plazza da parcar (f)","parcadi, plazza da parcar",,,,,"4305"
,,"0","0","0","chasa da parcar","chasa da parcar","num feminin","Nomen (n)","Parkhaus","Parkhaus","casa da parcar","casa da parcar","tgea da parcadis","tgea da parcadis","tgesa da parcar","tgesa da parcar","chesa da parker","chesa da parker","chasa da parcar","chasa da parcar",,,,,"4306"
,,"1","0","0","parcella","parcella","num feminin","Nomen (f)","Parzelle","Parzelle","parcella","parcella","parzela","parzela","parcella","parcella","parcella","parcella","parcella","parcella",,,,,"4307"
,"1","1","0","0","parent","parent","num masculin","Nomen (m)","Verwandter","Verwandter","parent","parent","paraint","paraint","paraint","paraint","paraint","paraint","paraint","paraint",,,,,"4308"
,,"1","0","0","parenta","parenta","num feminin","Nomen (f)","Verwandte","Verwandte","parenta","parenta","parainta","parainta","parainta","parainta","parainta","parainta","parainta","parainta",,,,,"4309"
,,"1","0","0","parentella","parentella","num feminin","Nomen (f)","Verwandtschaft","Verwandtschaft","parentella","parentella","parantela","parantela","parantella","parantella","parantella","parantella","parantella","parantella",,,,,"4310"
,"1","1","0","0","parentesa","parentesa","num feminin","Nomen (f)","Klammer","Klammer","parentesa","parentesa","parantesa","parantesa","parantesa","parantesa","parantesa","parantesa","parantesa","parantesa",,,,,"4311"
,,"0","0","0","parfum","parfum","num masculin","Nomen","Parfüm","Parfüm","parfem","parfem","parfem","parfem","parfum","parfum","parfüm","parfüm","parfüm","parfüm",,,,,"4312"
,,"0","0","0","Paris","Paris","num masculin","Nomen","Paris","Paris","(=RG)","Paris","(=RG)","Paris","(=RG)","Paris","(=RG)","Paris","(=RG)","Paris",,,,,"4313"
,,"0","0","0","parisol, paraplievgia","parisol, paraplievgia","num masculin","Nomen (m)","Regenschirm","Regenschirm","parisol","parisol","prisol, parisol","prisol, parisol","umbrella (f)","umbrella","paraplövgia, parisol","paraplövgia, parisol","parasul, umbrella (f)","parasur, umbrella",,,,,"4314"
,,"0","0","0","parisol","parisol","num masculin","Nomen (m)","Sonnenschirm","Sonnenschirm","parisol","parisol","parisol, prisol","parisol, prisol","parisol","parisol","parisol","parisol","parasur","parasur",,,,,"4315"
,,"0","0","0","Parlament europeic","Parlament europeic","num masculin","Nomen","Europäisches Parlament","Europäisches Parlament","Parlament europeic","Parlament europeic","Parlamaint europeic","Parlamaint europeic","Parlamaint europeic","Parlamaint europeic","Parlamaint Europeic","Parlamaint Europeic","Parlamaint europeic","Parlamaint europeic",,,,,"4316"
,,"0","0","0","parlament","parlament","num masculin","Nomen (n)","Parlament","Parlament","parlament","parlament","parlamaint","parlamaint","parlamaint","parlamaint","parlamaint","parlamaint","parlamaint","parlamaint",,,,,"4317"
,,"0","0","0","parlamentari","parlamentari","num masculin","Nomen (m)","Parlamentarier","Parlamentarier","(=RG)","parlamentari","(=RG)","parlamentari","(=RG)","parlamentari","(=RG)","parlamentari","(=RG)","parlamentari",,,,,"4318"
,,"0","0","0","parlamentaria","parlamentaria","num feminin","Nomen (f)","Parlamentarierin","Parlamentarierin","(=RG)","parlamentaria","(=RG)","parlamentaria","(=RG)","parlamentaria","(=RG)","parlamentaria","(=RG)","parlamentaria",,,,,"4319"
,,"0","0","0","parlamentari","parlamentari","adjective","Adjektiv","parlamentarisch","parlamentarisch","(=RG)","parlamentari","(=RG)","parlamentari","(=RG)","parlamentari","(=RG)","parlamentari","(=RG)","parlamentari",,,,,"4320"
,,"0","0","0","parola","parola","num feminin","Nomen","Wahlspruch, Slogan","Wahlspruch, Slogan","(=RG)","parola","(=RG)","parola","(=RG)","parola","(=RG)","parola","(=RG)","parola",,,,,"4321"
,"1","1","0","0","part","part","num feminin","Nomen (m/n) / Nomen (m)","Teil / Anteil","Teil, Anteil","(=RG)","part","(=RG)","part","(=RG)","part","(=RG)","part","(=RG)","part",,,,,"4322"
,,"0","0","0","part / pagliola, spendrada","part / pagliola, spendrada","num masculin","Nomen (n) / Nomen (f)","Geburt, Entbindung","Geburt, Entbindung","part / pigliola, spindrada","part, pigliola, spindrada","spendramaint","spendramaint","pagliola","pagliola","paglioula","paglioula","paglioula","paglioula",,,,,"4323"
,,"0","0","0","prender part, far part (da)","prender part, far part","verb","Verb","teilnehmen","teilnehmen","prender part, far part (da)","prender part, far part","prender part, far part","prender part, far part","piglier part, far part","piglier part, far part","piglier part","piglier part","tour part","tour part",,,,,"4324"
,"1","0","0","0","per part","per part","adverb","Adverb","teilweise","teilweise","per part","per part","par part","par part","per part","per part","per part","per part","per part","per part",,,,,"4325"
,,"1","0","0","partenari","partenari","num masculin","Nomen (m)","Partner","Partner","partenari","partenari","partenari","partenari","partenari","partenari","partenari","partenari","partenari","partenari",,,,,"4326"
,,"1","0","0","partenaria","partenaria","num feminin","Nomen (f)","Partnerin","Partnerin","partenaria","partenaria","partenaria","partenaria","partenaria","partenaria","partenaria","partenaria","partenaria","partenaria",,,,,"4327"
,,"1","0","0","partenza","partenza","num feminin","Nomen (f)","Abfahrt","Abfahrt","(=RG)","partenza","(=RG)","partenza","(=RG)","partenza","(=RG)","partenza","(=RG)","partenza",,,,,"4328"
,,"1","0","0","Partenz","Partenz","num masculin","Nomen","Prättigau","Prättigau","Purtenza","Purtenza","Purtenz","Purtenz","Purtenza (f)","Purtenza","Partens","Partens","Partens","Partens",,,,,"4329"
,,"0","0","0","parter","parter","verb","Verb","teilen","teilen","parter","parter","partgir","partgir","parteir","parteir","partir","partir","partir","partir",,,,,"4330"
,,"1","0","0","particip","particip","num masculin","Nomen","Partizip","Partizip","particip","particip","partizip","partizip","particip","particip","particip","particip","particip","particip",,,,,"4331"
,,"1","0","0","participà","participà","adjectiv","Adjektiv","beteiligt","beteiligt","participau(s), (f: participada, mpl: participai)","participau, participada, participai","participo (f: participada)","participo, participada","participo (f: participada)","participo, participada","partecipo,-peda","partecipo,-peda","partecipà,-ada (-ats, mpl)","partecipà,-ada (-ats, mpl)",,,,,"4332"
,"1","1","0","0","participant","participant","num masculin","Nomen (m)","Teilnehmer","Teilnehmer","participont","participont","partizipànt","partizipànt","participant","participant","partecipant","partecipant","partecipant","partecipant",,,,,"4333"
,,"1","0","0","participanta","participanta","num feminin","Nomen (f)","Teilnehmerin","Teilnehmerin","participonta","participonta","partizipànta","partizipànta","participanta","participanta","partecipanta","partecipanta","partecipanta","partecipanta",,,,,"4334"
